084_L_index_1.bmp,84,0.000553317,12053.71162,1434.98675,26.12923651,0.031595866,0.87730527,1.82465349,0.000528687,0.000701958,10904.32992,21621.66837,399.0126433,1304.877798,0.379493095,187218642.7,654381.1011,8.831993435,0.760733912,-0.54699609,0.903395446,0.872159998,1154.13743,19.73380344,3312.227412,-0.547082555,1304.877798,-0.565914009,0.033300425,0.292639396,0.977316576,0.986983762,0.026652255,0.000219158,9.01E-07,4.80E-05,5.97E-13,6.64E-09,2.01E-13
084_L_index_2.bmp,84,0.000212254,12407.41249,1393.830194,25.74288728,0.030924479,0.873552839,1.913144192,0.000192657,0.000338576,11199.58028,25260.19014,426.8937219,1403.571026,0.378227243,210423514.2,720518.9682,9.260370251,0.7554874,-0.543710575,0.901082339,0.869141133,1238.254865,20.53441438,3555.427522,-0.543807093,1403.571026,-0.563214709,0.033547886,0.293145137,0.976408975,0.98621443,0.027616529,0.00023958,1.66E-06,5.78E-05,3.35E-12,1.75E-08,8.83E-13
084_L_index_3.bmp,84,0.000171249,11076.13661,1454.721285,33.56975486,0.033935547,0.856346107,1.981570017,0.000149126,0.000315446,9805.607501,22093.11985,386.396809,1315.901705,0.370020422,185176171,642442.2439,9.0066508,0.758665685,-0.545707681,0.902825372,0.870961432,1154.832137,19.74371597,3273.075897,-0.54580217,1315.901705,-0.566198154,0.032236912,0.288023732,0.976749438,0.986885652,0.025395671,0.000190966,2.81E-07,4.05E-05,6.95E-14,2.01E-09,1.62E-14
084_L_index_4.bmp,84,0.000155719,10837.48129,1489.389478,34.46254045,0.033719889,0.868021773,1.959422982,0.000134175,0.000300868,9696.938345,21379.4263,371.2767213,1333.920223,0.35763913,186097031.4,636117.4658,9.11588328,0.756431104,-0.544308633,0.901095984,0.869674391,1148.625098,19.6347896,3226.136083,-0.54441144,1333.920223,-0.564131418,0.031784316,0.285955475,0.976458661,0.986762303,0.026592584,0.000211746,1.88E-07,4.22E-05,6.29E-15,8.26E-10,1.52E-14
084_L_index_5.bmp,84,0.000153504,12020.98005,1393.115823,26.22330516,0.031384277,0.867945235,1.873654436,0.000131476,0.000292286,10877.63336,21367.60343,399.6121566,1552.4003,0.339871419,221823486.2,738072.3099,10.38391903,0.739418183,-0.533611008,0.892330557,0.85984757,1296.682674,21.23562782,3624.706468,-0.533706494,1552.4003,-0.554877064,0.032484957,0.287209612,0.973434999,0.984620673,0.028417834,0.000277669,6.73E-07,4.22E-05,1.72E-13,4.06E-09,2.06E-13
084_L_index_6.bmp,84,0.000244482,11694.77034,1495.396542,28.43627429,0.032222493,0.885503395,1.869368577,0.000224354,0.000372638,10712.70945,27212.63185,400.8049127,1601.759156,0.333543456,232458868.9,761614.6485,10.616023,0.736562551,-0.53181833,0.888745657,0.858175933,1322.821999,21.39640834,3685.794293,-0.531928283,1601.759156,-0.550327191,0.032223762,0.285910434,0.972894807,0.984277758,0.028594558,0.000275332,6.76E-07,4.38E-05,1.11E-13,3.55E-09,2.14E-13
085_L_index_1.bmp,85,0.000276795,8114.834825,1541.758433,35.12917398,0.036275228,0.85241047,2.073134738,0.00023173,0.000598907,7276.1804,15722.03435,314.2913386,1208.480879,0.342213381,159016683,539059.3357,8.823748591,0.732468782,-0.529245893,0.891614739,0.855774474,1024.375927,19.05916246,2849.273103,-0.529379825,1208.480879,-0.552794661,0.036408547,0.301305431,0.976581685,0.98789978,0.028550473,0.000179891,1.82E-06,6.94E-05,3.00E-13,3.72E-09,5.85E-13
085_L_index_2.bmp,85,0.000267802,8202.784731,1618.153692,34.3327312,0.037398275,0.859523791,1.978679445,0.000226045,0.00054626,7346.587209,15528.53982,340.2924554,1235.445934,0.355233739,162082901.4,561955.4999,9.104691179,0.727453041,-0.526083371,0.888293448,0.852834631,1068.054213,19.81329469,3010.255326,-0.526219456,1235.445934,-0.548496774,0.036620252,0.301653942,0.975777739,0.987554095,0.028154085,0.000159806,1.29E-06,7.06E-05,3.18E-14,2.56E-09,4.67E-13
085_L_index_3.bmp,85,0.000434586,4619.415925,1635.641124,45.84264506,0.038317871,0.849905204,2.158625312,0.000360132,0.000981072,4101.991425,11858.04499,166.3714596,658.3792763,0.335726465,94897148.98,290485.9064,5.853203688,0.73621227,-0.531624759,0.894671211,0.857928891,542.2687523,13.4349077,1518.927623,-0.531817426,658.3792763,-0.554746572,0.036834623,0.303257079,0.983235194,0.993449723,0.033228079,0.000253721,3.64E-07,8.53E-05,2.39E-13,4.59E-09,-5.25E-14
085_L_index_4.bmp,85,0.00028988,6656.748662,1572.141855,48.96743129,0.038049316,0.838842269,2.521976291,0.00023611,0.000712591,5953.95167,31897.0922,324.6254481,1317.434138,0.330127575,210173678.5,637633.9866,9.118767456,0.722649506,-0.523081255,0.886576054,0.849961082,1079.703449,19.29701021,3008.766245,-0.523282939,1317.434138,-0.547009368,0.038382363,0.307235947,0.976060446,0.98746232,0.029577005,0.000227468,2.74E-07,5.53E-05,-1.88E-15,3.63E-10,1.62E-15
085_L_index_5.bmp,85,0.000561233,11767.64531,1782.23404,22.41417685,0.038964844,0.877935958,1.820770018,0.000497279,0.000954807,10557.63013,23221.60466,808.9979563,2221.217059,0.421440722,355854811.9,1301859.976,13.58921455,0.711005227,-0.515684736,0.877982341,0.843124652,2161.000814,30.80055277,6437.919089,-0.515847984,2221.217059,-0.53592863,0.041617675,0.31746465,0.966882,0.977680449,0.022140772,0.000115015,1.70E-06,4.15E-05,-6.50E-14,1.80E-09,7.82E-13
085_L_index_6.bmp,85,0.000556522,11642.29534,1797.982147,23.05994087,0.039208984,0.880831149,1.83123421,0.000478592,0.001118808,10535.53668,22989.75939,816.996868,2282.45031,0.417215163,371169833.3,1338501.393,13.73035245,0.710346955,-0.515269155,0.877764133,0.842731346,2204.423086,31.0702037,6548.082167,-0.515442569,2282.45031,-0.535085432,0.042603646,0.32061658,0.966736469,0.977321147,0.022513965,0.000126391,1.61E-06,3.86E-05,-1.67E-13,-1.22E-11,6.75E-13
086_L_index_1.bmp,86,0.000371058,3779.811455,1553.321738,71.24968804,0.037760417,0.835696078,2.289962603,0.000300993,0.000945733,3285.315823,8506.538997,138.3276688,386.2012915,0.417374422,36229735.29,145007.7012,4.66347627,0.753019001,-0.54217446,0.903412575,0.867700114,369.6653501,12.08393325,1098.929593,-0.54230929,386.2012915,-0.566028744,0.035491175,0.300056261,0.98577488,0.995568623,0.038286645,0.000241142,2.30E-06,9.22E-05,3.42E-11,5.53E-08,1.58E-12
086_L_index_2.bmp,86,0.00036279,3671.510966,1539.786932,69.48262477,0.037683105,0.833336065,2.274703215,0.000294343,0.000893864,3159.35196,7668.855267,136.0435192,360.9345234,0.429829318,23614781.54,117183.0909,4.908221422,0.734058772,-0.530251438,0.894032962,0.85669833,358.1660524,12.64166394,1078.607264,-0.530400242,360.9345234,-0.555232519,0.036796932,0.3030017,0.984729059,0.995621575,0.037116852,0.000226253,1.64E-06,9.15E-05,1.60E-11,3.63E-08,1.54E-14
086_L_index_3.bmp,86,0.000393917,3548.223703,1570.985219,73.8545919,0.038594564,0.831825447,2.318905681,0.000319664,0.00098358,3068.506035,7896.321593,126.3204228,351.435795,0.418231918,32653063.87,129486.5927,4.52425086,0.752073561,-0.541582686,0.901964775,0.867152448,337.270462,11.61951859,1004.609436,-0.541714113,351.435795,-0.564616533,0.034142294,0.294908668,0.986016471,0.995901562,0.037634657,0.000227,1.30E-06,9.80E-05,1.17E-11,3.20E-08,1.03E-12
086_L_index_4.bmp,86,0.000479711,3306.584298,1761.431944,60.37849665,0.043713379,0.825529651,2.333459604,0.000376794,0.001302412,2866.155304,7598.345574,87.83357678,294.9816857,0.373251719,33140749.15,110504.684,3.974147378,0.760421524,-0.546831846,0.905323569,0.871932388,260.614883,9.788712516,753.1379101,-0.546981784,294.9816857,-0.571758596,0.030005488,0.279010971,0.987511598,0.996690848,0.037016364,0.000187326,3.24E-07,0.00013791,9.22E-14,-3.95E-09,4.46E-15
086_L_index_5.bmp,86,0.000485319,3176.609704,1697.706466,62.87618453,0.042895508,0.817240795,2.525916681,0.000376337,0.001416485,2728.401642,7177.803311,82.61083516,258.9256615,0.389541602,23275177.9,86325.37789,3.775954537,0.755791482,-0.543937896,0.905763012,0.869259457,236.7026739,9.769881016,695.745158,-0.544102617,258.9256615,-0.571192813,0.032024731,0.286798582,0.987977211,0.997021845,0.036672425,0.000239014,5.65E-08,0.000117883,-7.78E-14,-6.00E-09,2.33E-14
086_L_index_6.bmp,86,0.000424097,4414.086493,1641.6752,63.12220905,0.039302572,0.841304043,2.440281483,0.000346456,0.001162162,3932.847691,9386.057615,96.51058936,288.8085701,0.400615219,25381451.88,97210.42153,4.089806275,0.751424871,-0.541206153,0.904397617,0.866730339,271.0221461,10.59357671,798.8311821,-0.541386686,288.8085701,-0.568696735,0.034132054,0.294488897,0.987092153,0.996619962,0.038138658,0.000221969,5.95E-07,0.000120298,4.10E-12,2.05E-08,1.51E-12
087_L_index_1.bmp,87,0.000103548,17598.17245,1583.034807,23.41296797,0.034033203,0.883775819,2.009495763,9.16E-05,0.000188823,15850.25725,46219.2423,438.004113,1064.399973,0.451464674,149552395.3,588224.0148,8.220979546,0.774788727,-0.555784876,0.908060414,0.880186119,1071.422552,19.48239385,3217.939498,-0.555853701,1064.399973,-0.57216743,0.031696256,0.28765945,0.97819424,0.988191659,0.021343727,7.42E-05,5.82E-07,4.39E-05,-9.32E-17,-8.37E-13,1.26E-14
087_L_index_2.bmp,87,9.52E-05,16760.02576,1620.128531,23.1231495,0.034806315,0.883310915,1.802727069,8.34E-05,0.000168549,15037.35378,33317.20066,432.9804318,1000.165754,0.464052642,133958439.3,550818.806,8.168885868,0.769644095,-0.552567511,0.905462597,0.877262189,1034.648165,19.49339095,3133.921613,-0.552632768,1000.165754,-0.568783383,0.032149398,0.28904066,0.978005768,0.988521178,0.020743336,6.73E-05,6.54E-07,4.37E-05,1.92E-15,9.76E-11,5.74E-15
087_L_index_3.bmp,87,9.56E-05,15543.5244,1613.022479,24.20289967,0.035257975,0.878182164,1.851853104,8.30E-05,0.00017884,13857.67225,30164.52701,370.5746986,958.6793221,0.436030801,109662818,465552.888,8.032125206,0.769901046,-0.552732186,0.905297442,0.877402526,944.3611288,18.62842594,2808.884385,-0.552801526,958.6793221,-0.569161543,0.031026559,0.284442026,0.978181037,0.988953665,0.019732092,6.16E-05,3.54E-07,3.90E-05,1.87E-15,1.42E-10,-1.07E-14
087_L_index_4.bmp,87,9.51E-05,15999.68415,1618.280758,24.66663691,0.035038249,0.879969077,1.851139349,8.30E-05,0.000174518,14286.82262,32050.71878,388.8652871,1022.160905,0.432128111,128589232.1,516771.5955,8.229271731,0.771792888,-0.553914806,0.905613395,0.878480028,999.8560608,18.87476152,2955.071797,-0.553985857,1022.160905,-0.569725154,0.030367287,0.2818586,0.97787922,0.988487486,0.019846397,5.88E-05,3.03E-07,3.96E-05,-7.75E-16,-3.83E-11,-1.23E-14
087_L_index_5.bmp,87,9.74E-05,15757.95692,1601.667257,22.96662268,0.034586589,0.881152875,1.826811757,8.42E-05,0.000188252,14129.03601,29286.42223,361.5214783,895.5848108,0.446727353,105830649.2,447182.7857,7.574930914,0.777472438,-0.557460202,0.909144271,0.881709912,898.9113183,17.94682204,2684.063266,-0.557526126,895.5848108,-0.573699147,0.03090724,0.284616239,0.979364424,0.989641512,0.019849118,5.69E-05,1.61E-07,3.97E-05,1.08E-17,-3.38E-11,-3.03E-15
087_L_index_6.bmp,87,9.86E-05,15636.81587,1636.159394,23.43362691,0.03556722,0.87772006,1.873678605,8.47E-05,0.00019708,13972.20097,29846.08931,381.459681,939.4883712,0.448177006,112336188.1,473530.4111,7.800201705,0.76839323,-0.551789785,0.906281145,0.876541995,949.883621,18.71421895,2836.481565,-0.55186336,939.4883712,-0.569499405,0.032649981,0.290824941,0.978826694,0.989307651,0.019819013,6.11E-05,2.59E-07,3.80E-05,-1.79E-16,-2.76E-11,-6.69E-15
088_L_index_1.bmp,88,0.000150016,9748.549365,1782.495728,39.59784491,0.040506999,0.868654753,1.893715396,0.000129302,0.000284811,8604.807243,19953.22352,406.174478,1046.650333,0.437012721,147265782,557121.7263,7.858674666,0.754548683,-0.543122549,0.902147388,0.868599512,1035.645581,19.48532814,3072.454272,-0.543227452,1046.650333,-0.562208366,0.038204308,0.310259842,0.979120242,0.989024999,0.023673219,0.000114187,2.76E-07,4.70E-05,2.25E-14,8.56E-10,2.13E-14
088_L_index_2.bmp,88,0.00015221,9545.812542,1764.057778,38.15280226,0.040140788,0.868058363,1.868379384,0.000131665,0.000282115,8388.869446,19414.83115,388.8888527,1026.45588,0.431117971,137638259,529427.1833,8.00349549,0.753268063,-0.542317596,0.899978732,0.867864046,1005.846547,19.21979704,2972.517563,-0.542414719,1026.45588,-0.561057288,0.036045856,0.302311016,0.978504172,0.989015446,0.024419339,0.000127431,5.18E-07,4.97E-05,8.54E-14,1.64E-09,3.88E-14
088_L_index_3.bmp,88,0.000142188,10026.60783,1706.010351,37.37052946,0.039440918,0.861225754,1.916185415,0.000121932,0.000270872,8771.717999,20241.55679,415.8967896,949.5683609,0.466978088,124497300,511608.6953,7.765251,0.750322964,-0.54046363,0.900625516,0.866173223,999.412263,19.76704172,3025.507792,-0.540553012,949.5683609,-0.560588382,0.039401795,0.313996307,0.978936688,0.989421714,0.024018537,0.000132713,4.64E-07,4.38E-05,1.85E-14,6.48E-10,2.66E-14
088_L_index_4.bmp,88,0.000134169,10389.85424,1731.024828,37.83516861,0.039640299,0.864516715,1.956123817,0.000115086,0.000264269,9113.837437,21971.94305,420.0511101,1034.203123,0.448251669,137603555.8,546487.4842,8.115501839,0.750242436,-0.540416626,0.899973538,0.866121162,1048.814404,20.0602207,3138.753348,-0.540512293,1034.203123,-0.56030803,0.038095768,0.309405087,0.978232837,0.988742483,0.023269992,0.000123975,2.26E-07,3.98E-05,-1.87E-15,9.79E-11,1.43E-14
088_L_index_5.bmp,88,0.00015008,9699.581409,1741.64338,37.1796987,0.040433757,0.860244206,1.911951006,0.000127741,0.000289706,8502.399751,19998.6105,430.9475257,1144.10049,0.429660599,154812587.9,591935.4161,8.707561916,0.734353306,-0.530424715,0.893022082,0.856889784,1115.989014,21.0548126,3333.815828,-0.530544106,1144.10049,-0.55195684,0.040249098,0.31544866,0.976805756,0.98784136,0.024125492,0.000124938,4.76E-07,4.81E-05,2.10E-14,1.03E-09,7.46E-14
088_L_index_6.bmp,88,0.000146561,9963.222648,1726.035145,38.48809588,0.040063477,0.85974405,1.964224445,0.000124837,0.000292815,8739.141802,21020.2522,409.7509255,1156.236901,0.414783218,153105736.6,580613.4326,8.554461728,0.744513587,-0.536823964,0.896930427,0.862795205,1093.395936,20.37287118,3232.459365,-0.536943023,1156.236901,-0.557048142,0.037920374,0.308408411,0.977387915,0.98793423,0.023822288,0.000119065,2.43E-07,4.51E-05,1.51E-15,2.56E-10,1.41E-14
089_L_index_1.bmp,89,6.46E-05,18128.28689,1744.210996,45.82376193,0.040779622,0.856151455,1.969723415,5.49E-05,0.000126755,15705.62934,37165.33249,653.1999441,1395.426605,0.483604668,227449483.5,896979.7363,9.783633648,0.765286715,-0.549850698,0.906602566,0.874760981,1519.269382,23.96022164,4608.836015,-0.549934215,1395.426605,-0.569533957,0.034596064,0.297863661,0.975074903,0.984676693,0.016864002,7.40E-05,2.85E-07,1.91E-05,9.17E-16,1.02E-10,5.66E-15
089_L_index_2.bmp,89,6.28E-05,18522.38847,1680.575912,43.24404783,0.039298503,0.856034577,2.079787418,5.30E-05,0.000133261,16126.42464,40603.23135,625.7552519,1440.43552,0.464959161,228303840.2,887738.1494,9.898562121,0.769816949,-0.552685896,0.908605824,0.877344979,1504.429203,23.53903617,4523.784027,-0.552767749,1440.43552,-0.572905353,0.032876005,0.291698932,0.97495279,0.984351368,0.017176924,7.36E-05,2.76E-07,2.11E-05,3.06E-15,1.87E-10,8.42E-16
089_L_index_3.bmp,89,0.000134635,10198.61351,1692.576634,37.26482642,0.03959554,0.855788527,1.971689949,0.00011427,0.000269621,8878.731033,20058.71571,346.1000516,779.8709381,0.47031065,93127031.8,402477.872,6.708914614,0.774676839,-0.55571305,0.911236817,0.880125514,824.9689896,17.2669437,2481.835518,-0.555787741,779.8709381,-0.573996774,0.03482391,0.299641464,0.981528932,0.991147576,0.023462535,0.00014276,8.12E-07,3.88E-05,5.60E-14,1.24E-09,3.54E-14
089_L_index_4.bmp,89,0.000111865,12906.74728,1766.730334,35.36035835,0.040193685,0.866522886,1.946209639,9.52E-05,0.000220672,11467.17005,28200.87191,408.8479359,1202.267292,0.404817499,166218389.7,613354.2962,8.5259211,0.771509439,-0.553743666,0.907901346,0.878309445,1112.386077,19.51325164,3240.332226,-0.553835458,1202.267292,-0.571800454,0.032491513,0.290514832,0.977875756,0.987471076,0.021404526,0.000100373,1.19E-06,3.97E-05,2.35E-13,2.19E-09,2.69E-14
089_L_index_5.bmp,89,0.00011315,12922.25403,1762.861308,34.77203334,0.039973958,0.868079506,1.927978656,9.71E-05,0.000216505,11465.63378,28186.21164,412.9930621,1161.054659,0.415695949,163668419.3,606620.1557,8.413347522,0.772070463,-0.554092691,0.907609303,0.87863125,1094.157183,19.38205865,3210.467269,-0.554181115,1161.054659,-0.571367441,0.032026435,0.288708054,0.978017248,0.987765049,0.021391768,0.000100954,1.15E-06,3.89E-05,1.61E-13,1.76E-09,1.35E-14
089_L_index_6.bmp,89,0.000165858,9318.761225,1743.728365,33.0505875,0.040804036,0.856033893,1.932741703,0.000139876,0.000328836,8118.722564,18685.952,278.6940819,687.7218974,0.447679406,70249359.98,307558.6668,6.647761965,0.746080593,-0.537802847,0.899350196,0.863712997,698.5719869,16.76717447,2101.952547,-0.537906101,687.7218974,-0.559287652,0.037924423,0.308449265,0.981021204,0.992023788,0.023076728,0.000107216,1.16E-06,4.95E-05,4.32E-13,3.24E-09,5.63E-14
090_L_index_1.bmp,90,0.000265616,5670.30297,1909.900124,72.99052188,0.044539388,0.856049289,2.017745495,0.000225306,0.000544269,4970.099601,12057.51045,243.2543597,636.2406677,0.433346158,64886413.87,266822.7574,6.577183122,0.718759743,-0.520604239,0.88710537,0.847697341,637.0970158,16.70931969,1906.097975,-0.520789803,636.2406677,-0.543772255,0.042578189,0.320803803,0.980769372,0.992735367,0.029741875,0.000168808,5.94E-07,8.05E-05,2.71E-14,7.99E-10,1.04E-13
090_L_index_2.bmp,90,0.000254419,5927.262448,1900.857459,68.87482926,0.043900553,0.859627405,1.998641245,0.000216872,0.000509985,5222.82055,13018.38012,257.4925402,668.0549371,0.435321833,74968328.14,295176.2367,6.685804896,0.719415885,-0.521016481,0.88742919,0.84808893,668.0255556,16.9645205,2003.751719,-0.52119185,668.0549371,-0.544593181,0.042463404,0.320689298,0.980586836,0.99249076,0.029958913,0.000175117,9.76E-07,8.53E-05,4.18E-13,3.74E-09,2.45E-13
090_L_index_3.bmp,90,0.000476433,4104.982145,1856.656798,75.51847191,0.043981934,0.850555157,2.086298494,0.000401184,0.00099503,3626.336671,9828.47176,173.0340013,582.8279055,0.37256829,78444502.09,254942.9196,5.497076501,0.725410262,-0.524813374,0.891779757,0.851603841,514.801137,13.77524989,1479.446474,-0.525029245,582.8279055,-0.549076922,0.042250909,0.320529124,0.984009136,0.994090246,0.040024914,0.000307628,1.36E-06,0.000156116,9.80E-13,7.93E-09,2.84E-13
090_L_index_4.bmp,90,0.000317611,5273.673292,2051.457865,64.39265598,0.048193359,0.853772669,2.063602253,0.000268093,0.000659193,4672.733245,12633.17763,240.3738547,807.106793,0.373320751,114436315.8,373035.0834,6.767684503,0.71770003,-0.519925465,0.886625711,0.847085288,718.0220189,16.32829201,2052.42788,-0.52008784,807.106793,-0.543049309,0.042966915,0.322151722,0.981021495,0.991935219,0.030614528,0.000151763,7.00E-07,9.12E-05,1.16E-14,5.07E-10,2.08E-14
090_L_index_5.bmp,90,0.000281333,5606.275198,1955.302419,69.98680005,0.047090658,0.844760748,2.075232738,0.000235649,0.000591135,4905.146792,13463.60034,268.147347,874.7059587,0.380092593,115032133.9,393599.0124,7.401972549,0.705809753,-0.512396536,0.88275551,0.840026301,789.900244,17.79723843,2282.523756,-0.512567618,874.7059587,-0.538963776,0.04376129,0.323502726,0.979263473,0.991094766,0.02958084,0.000139645,9.82E-07,8.73E-05,9.46E-15,5.79E-10,9.05E-14
090_L_index_6.bmp,90,0.000506817,5162.497687,1968.553204,55.53715846,0.045882161,0.855673232,2.002492516,0.000437997,0.000955663,4582.985997,12842.22596,254.3326693,762.7326225,0.400084602,95990933.21,342853.1907,6.844954312,0.73017817,-0.527803532,0.892381603,0.854430867,705.9008202,16.59110591,2073.12322,-0.527941237,762.7326225,-0.551597337,0.039573619,0.312534317,0.980606686,0.991886637,0.035187226,0.000213896,1.78E-06,0.00012279,2.36E-13,-5.27E-09,6.29E-13
091_L_index_1.bmp,91,0.000210599,6340.343353,1599.63459,59.3165977,0.039717611,0.828837282,2.176898241,0.00017165,0.0004784,5436.687379,13641.09587,228.1428741,691.5631771,0.397520625,68689851.35,277080.5795,6.615416713,0.748058191,-0.539070302,0.900496894,0.864818887,639.5627899,15.8066411,1871.3116,-0.539206434,691.5631771,-0.563333097,0.035724575,0.300302358,0.98105656,0.992254787,0.027911588,0.000134718,7.44E-07,7.27E-05,1.20E-14,4.80E-10,-4.28E-14
091_L_index_2.bmp,91,0.000204154,6312.250309,1686.763764,59.0094848,0.040677897,0.840339234,2.15348854,0.000169144,0.000455451,5454.356982,13326.99591,244.595378,692.8249822,0.413867715,63693754.9,274960.0506,6.91809814,0.735722751,-0.531310868,0.893824807,0.857652168,663.5860053,16.66863292,1967.041179,-0.531460418,692.8249822,-0.5543726,0.037205041,0.304569594,0.980023562,0.992025048,0.026853178,0.000125297,4.24E-07,6.53E-05,1.37E-15,1.29E-10,-6.24E-16
091_L_index_3.bmp,91,0.000202347,6968.688153,1663.730229,51.31793313,0.039086914,0.846963604,2.162052831,0.000169052,0.000431623,6099.896412,19531.07403,244.549429,734.7343409,0.399646541,92189395.82,329332.2726,6.463573248,0.753471319,-0.542464509,0.901706612,0.867951128,675.7087991,15.78475928,1979.512054,-0.542599708,734.7343409,-0.563155586,0.036088665,0.302430045,0.981800133,0.992223025,0.027926335,0.00015373,1.84E-07,5.78E-05,9.50E-15,6.35E-10,2.31E-15
091_L_index_4.bmp,91,0.000231666,5658.625549,1649.301324,50.77861061,0.039461263,0.840215364,2.197311813,0.000191211,0.000523804,4892.934807,12763.94477,204.8979504,556.0443012,0.42431172,49336183.28,214536.3016,6.038427977,0.743470009,-0.53617447,0.898444183,0.862179487,544.1466001,15.02923211,1617.89815,-0.536290661,556.0443012,-0.56021016,0.036934348,0.304328648,0.982176683,0.993482818,0.029528645,0.000161386,2.61E-07,7.24E-05,5.46E-18,-1.76E-11,1.03E-15
091_L_index_5.bmp,91,0.000229117,6319.598007,1624.933676,52.3244027,0.037906901,0.848547766,2.129971678,0.000190965,0.00051035,5524.74418,15065.79102,216.7082406,652.4822225,0.399138265,75567160.45,279654.2352,6.051666693,0.761979153,-0.547794687,0.904957119,0.872845209,600.2817999,14.73949363,1753.012249,-0.547914953,652.4822225,-0.568454513,0.034359634,0.29661462,0.982732831,0.99292537,0.030514823,0.000168293,1.71E-07,8.03E-05,-5.87E-17,-3.87E-11,-3.07E-15
091_L_index_6.bmp,91,0.000267865,5803.772991,1678.64235,56.17053367,0.039908854,0.842282867,2.188315515,0.000220602,0.000610453,5091.455512,14790.78686,185.6356677,647.8154414,0.364324431,81939063.12,274544.0558,5.817239698,0.755431111,-0.543699292,0.903622744,0.869071568,561.2187414,13.95577298,1600.589187,-0.543845714,647.8154414,-0.565652648,0.035202552,0.299145491,0.98341276,0.993316466,0.031305898,0.000147136,7.15E-07,9.76E-05,-6.88E-15,-9.53E-11,-7.66E-14
092_L_index_1.bmp,92,0.000192752,8113.649876,1582.830915,44.1491956,0.03667806,0.859002241,1.961262582,0.00016285,0.000403174,7136.622509,15707.35692,255.868771,763.2749872,0.401374916,82046528.13,324084.7216,6.585996257,0.744780744,-0.536998226,0.899808044,0.862940276,711.0916296,16.49748171,2076.906588,-0.537132618,763.2749872,-0.559791672,0.039990864,0.315291712,0.981599069,0.991865668,0.025973366,0.00015853,5.10E-08,4.50E-05,8.71E-16,1.23E-10,8.19E-16
092_L_index_2.bmp,92,0.000185096,8288.118268,1619.426725,41.19774295,0.037178548,0.862325764,1.866075581,0.000157719,0.000361257,7286.617915,15131.82547,285.2232915,797.6951587,0.416962731,89506517.92,355597.0619,6.750340995,0.740744035,-0.534454404,0.898335448,0.86060453,764.3436084,17.32099015,2257.392596,-0.534574364,797.6951587,-0.556569868,0.04212905,0.322146878,0.981260496,0.9915232,0.025627527,0.000153102,8.12E-08,4.31E-05,2.05E-15,2.57E-10,6.84E-16
092_L_index_3.bmp,92,0.000210091,7755.840609,1622.773797,39.79527321,0.037455241,0.85878857,1.998607763,0.000176909,0.000452088,6852.871491,16151.8338,263.0232484,810.4447158,0.393620037,100604943.1,362738.5006,6.772334629,0.732506732,-0.529272416,0.895236796,0.855792551,745.4416151,16.87649091,2165.475893,-0.529411318,810.4447158,-0.553876629,0.042224894,0.321432749,0.981162929,0.991646085,0.025999775,0.000149195,9.81E-08,4.61E-05,2.57E-15,3.17E-10,1.18E-15
092_L_index_4.bmp,92,0.00030483,7004.591988,1608.737315,34.52813944,0.037927246,0.850174469,2.151613433,0.000250446,0.000698657,6266.625876,17138.35741,183.6694362,830.2466387,0.3067404,120391152.3,364083.9083,6.297324714,0.753431546,-0.542444406,0.904071062,0.867920635,650.577671,13.93664248,1774.5521,-0.542610577,830.2466387,-0.567344499,0.034446539,0.295924151,0.982790418,0.992149542,0.028253006,0.000152952,6.75E-07,6.79E-05,-5.61E-14,-2.42E-09,-7.93E-14
092_L_index_5.bmp,92,0.0001861,8083.811487,1491.714987,45.01494723,0.033557129,0.868709095,1.947092828,0.000158986,0.000374456,7231.440879,17249.31421,310.8518415,921.0231436,0.402998132,113844436.2,428996.52,7.362452555,0.76716376,-0.551024482,0.905719729,0.87583455,851.3231397,17.35610706,2485.085449,-0.551106038,921.0231436,-0.568827471,0.033821808,0.295182306,0.980043221,0.990124715,0.030612899,0.000281842,5.72E-08,4.44E-05,7.16E-14,4.48E-09,1.26E-15
092_L_index_6.bmp,92,0.000318252,7885.996173,1482.893787,47.96106601,0.033186849,0.868957117,1.913865365,0.000290046,0.000504477,7059.311882,16308.16342,298.9772708,906.9748778,0.397343299,113646096.2,422310.0629,7.152602777,0.773174753,-0.554783977,0.907332763,0.879257629,828.6420325,16.79376424,2403.837131,-0.554868846,906.9748778,-0.570534281,0.032404843,0.290111609,0.980650182,0.99041969,0.031965262,0.000300366,6.36E-08,5.15E-05,6.71E-15,2.52E-09,-1.56E-15
093_L_index_1.bmp,93,0.000246831,6173.834849,1615.595673,47.87338937,0.038366699,0.847040567,2.067696782,0.000207205,0.0005183,5385.324976,13482.55707,197.7500136,565.1043991,0.411738136,62082294.69,239462.5701,5.402243638,0.780689946,-0.559478741,0.91480909,0.88351625,530.595161,13.55361323,1555.269209,-0.559565479,565.1043991,-0.58022854,0.031932975,0.288840199,0.984479402,0.993781325,0.034939832,0.000295238,9.85E-07,8.35E-05,-5.20E-15,4.10E-10,-1.77E-14
